quote,quote_url,author,author_url
Relying on the government to protect your privacy is like asking a peeping tom to install your window blinds.,https://www.brainyquote.com/quotes/john_perry_barlow_129891?src=t_technology,John Perry Barlow,https://www.brainyquote.com/authors/john-perry-barlow-quotes
The digital camera is a great invention because it allows us to reminisce. Instantly.,https://www.brainyquote.com/quotes/demetri_martin_414435?src=t_technology,Demetri Martin,https://www.brainyquote.com/authors/demetri-martin-quotes
The machine does not isolate man from the great problems of nature but plunges him more deeply into them.,https://www.brainyquote.com/quotes/antoine_de_saintexupery_131176?src=t_technology,Antoine de Saint-Exupery,https://www.brainyquote.com/authors/antoine-de-saint-exupery-quotes
"There are three roads to ruin; women, gambling and technicians. The most pleasant is with women, the quickest is with gambling, but the surest is with technicians.",https://www.brainyquote.com/quotes/georges_pompidou_126633?src=t_technology,Georges Pompidou,https://www.brainyquote.com/authors/georges-pompidou-quotes
Technology is the knack of so arranging the world that we don't have to experience it.,https://www.brainyquote.com/quotes/max_frisch_108046?src=t_technology,Max Frisch,https://www.brainyquote.com/authors/max-frisch-quotes
"Soon silence will have passed into legend. Man has turned his back on silence. Day after day he invents machines and devices that increase noise and distract humanity from the essence of life, contemplation, meditation.",https://www.brainyquote.com/quotes/jean_arp_105012?src=t_technology,Jean Arp,https://www.brainyquote.com/authors/jean-arp-quotes
"The technology keeps moving forward, which makes it easier for the artists to tell their stories and paint the pictures they want.",https://www.brainyquote.com/quotes/george_lucas_578042?src=t_technology,George Lucas,https://www.brainyquote.com/authors/george-lucas-quotes
Television is a medium because anything well done is rare.,https://www.brainyquote.com/quotes/fred_allen_108078?src=t_technology,Fred Allen,https://www.brainyquote.com/authors/fred-allen-quotes
"Technology is just a tool. In terms of getting the kids working together and motivating them, the teacher is the most important.",https://www.brainyquote.com/quotes/bill_gates_390682?src=t_technology,Bill Gates,https://www.brainyquote.com/authors/bill-gates-quotes
"It's impossible to move, to live, to operate at any level without leaving traces, bits, seemingly meaningless fragments of personal information.",https://www.brainyquote.com/quotes/william_gibson_163401?src=t_technology,William Gibson,https://www.brainyquote.com/authors/william-gibson-quotes
Technology has to be invented or adopted.,https://www.brainyquote.com/quotes/jared_diamond_203327?src=t_technology,Jared Diamond,https://www.brainyquote.com/authors/jared-diamond-quotes
"Broadband access is the great equalizer, leveling the playing field so that every willing and able person, no matter their station in life, has access to the information and tools necessary to achieve the American Dream.",https://www.brainyquote.com/quotes/michael_k_powell_485451?src=t_technology,Michael K. Powell,https://www.brainyquote.com/authors/michael-k-powell-quotes
"I force people to have coffee with me, just because I don't trust that a friendship can be maintained without any other senses besides a computer or cellphone screen.",https://www.brainyquote.com/quotes/john_cusack_473280?src=t_technology,John Cusack,https://www.brainyquote.com/authors/john-cusack-quotes
Real programmers can write assembly code in any language.,https://www.brainyquote.com/quotes/larry_wall_131241?src=t_technology,Larry Wall,https://www.brainyquote.com/authors/larry-wall-quotes
"Technology is making gestures precise and brutal, and with them men.",https://www.brainyquote.com/quotes/theodor_w_adorno_212695?src=t_technology,Theodor W. Adorno,https://www.brainyquote.com/authors/theodor-w-adorno-quotes
"The typewriting machine, when played with expression, is no more annoying than the piano when played by a sister or near relation.",https://www.brainyquote.com/quotes/oscar_wilde_110223?src=t_technology,Oscar Wilde,https://www.brainyquote.com/authors/oscar-wilde-quotes
"If it keeps up, man will atrophy all his limbs but the push-button finger.",https://www.brainyquote.com/quotes/frank_lloyd_wright_101187?src=t_technology,Frank Lloyd Wright,https://www.brainyquote.com/authors/frank-lloyd-wright-quotes
"Telephone, n. An invention of the devil which abrogates some of the advantages of making a disagreeable person keep his distance.",https://www.brainyquote.com/quotes/ambrose_bierce_108061?src=t_technology,Ambrose Bierce,https://www.brainyquote.com/authors/ambrose-bierce-quotes
"It may not always be profitable at first for businesses to be online, but it is certainly going to be unprofitable not to be online.",https://www.brainyquote.com/quotes/esther_dyson_100355?src=t_technology,Esther Dyson,https://www.brainyquote.com/authors/esther-dyson-quotes
"The system of nature, of which man is a part, tends to be self-balancing, self-adjusting, self-cleansing. Not so with technology.",https://www.brainyquote.com/quotes/e_f_schumacher_108051?src=t_technology,E. F. Schumacher,https://www.brainyquote.com/authors/e-f-schumacher-quotes
"The newest computer can merely compound, at speed, the oldest problem in the relations between human beings, and in the end the communicator will be confronted with the old problem, of what to say and how to say it.",https://www.brainyquote.com/quotes/edward_r_murrow_116314?src=t_technology,Edward R. Murrow,https://www.brainyquote.com/authors/edward-r-murrow-quotes
"Technological society has succeeded in multiplying the opportunities for pleasure, but it has great difficulty in generating joy.",https://www.brainyquote.com/quotes/pope_paul_vi_390685?src=t_technology,Pope Paul VI,https://www.brainyquote.com/authors/pope-paul-vi-quotes
It is questionable if all the mechanical inventions yet made have lightened the day's toil of any human being.,https://www.brainyquote.com/quotes/john_stuart_mill_108056?src=t_technology,John Stuart Mill,https://www.brainyquote.com/authors/john-stuart-mill-quotes
What the country needs are a few labor-making inventions.,https://www.brainyquote.com/quotes/arnold_h_glasow_161901?src=t_technology,Arnold H. Glasow,https://www.brainyquote.com/authors/arnold-h-glasow-quotes
