quote,quote_url,author,author_url
The future ain't what it used to be.,https://www.brainyquote.com/quotes/yogi_berra_102747?src=t_future,Yogi Berra,https://www.brainyquote.com/authors/yogi-berra-quotes
There is always one moment in childhood when the door opens and lets the future in.,https://www.brainyquote.com/quotes/graham_greene_166575?src=t_future,Graham Greene,https://www.brainyquote.com/authors/graham-greene-quotes
"Without forgiveness, there's no future.",https://www.brainyquote.com/quotes/desmond_tutu_379846?src=t_future,Desmond Tutu,https://www.brainyquote.com/authors/desmond-tutu-quotes
What we need to do is always lean into the future; when the world changes around you and when it changes against you - what used to be a tail wind is now a head wind - you have to lean into that and figure out what to do because complaining isn't a strategy.,https://www.brainyquote.com/quotes/jeff_bezos_591677?src=t_future,Jeff Bezos,https://www.brainyquote.com/authors/jeff-bezos-quotes
"The best years of your life are the ones in which you decide your problems are your own. You do not blame them on your mother, the ecology, or the president. You realize that you control your own destiny.",https://www.brainyquote.com/quotes/albert_ellis_122035?src=t_future,Albert Ellis,https://www.brainyquote.com/authors/albert-ellis-quotes
"The factory of the future will have only two employees, a man and a dog. The man will be there to feed the dog. The dog will be there to keep the man from touching the equipment.",https://www.brainyquote.com/quotes/warren_bennis_402360?src=t_future,Warren Bennis,https://www.brainyquote.com/authors/warren-bennis-quotes
"Look not mournfully into the past, it comes not back again. Wisely improve the present, it is thine. Go forth to meet the shadowy future without fear and with a manly heart.",https://www.brainyquote.com/quotes/henry_wadsworth_longfello_121452?src=t_future,Henry Wadsworth Longfellow,https://www.brainyquote.com/authors/henry-wadsworth-longfello-quotes
"Life is divided into three terms - that which was, which is, and which will be. Let us learn from the past to profit by the present, and from the present, to live better in the future.",https://www.brainyquote.com/quotes/william_wordsworth_140940?src=t_future,William Wordsworth,https://www.brainyquote.com/authors/william-wordsworth-quotes
Neither a wise man nor a brave man lies down on the tracks of history to wait for the train of the future to run over him.,https://www.brainyquote.com/quotes/dwight_d_eisenhower_162226?src=t_future,Dwight D. Eisenhower,https://www.brainyquote.com/authors/dwight-d-eisenhower-quotes
Map out your future - but do it in pencil. The road ahead is as long as you make it. Make it worth the trip.,https://www.brainyquote.com/quotes/jon_bon_jovi_381533?src=t_future,Jon Bon Jovi,https://www.brainyquote.com/authors/jon-bon-jovi-quotes
In this bright future you can't forget your past.,https://www.brainyquote.com/quotes/bob_marley_377817?src=t_future,Bob Marley,https://www.brainyquote.com/authors/bob-marley-quotes
The future influences the present just as much as the past.,https://www.brainyquote.com/quotes/friedrich_nietzsche_107170?src=t_future,Friedrich Nietzsche,https://www.brainyquote.com/authors/friedrich-nietzsche-quotes
There is nothing like a dream to create the future.,https://www.brainyquote.com/quotes/victor_hugo_130031?src=t_future,Victor Hugo,https://www.brainyquote.com/authors/victor-hugo-quotes
Only you can control your future.,https://www.brainyquote.com/quotes/dr_seuss_597897?src=t_future,Dr. Seuss,https://www.brainyquote.com/authors/dr-seuss-quotes
There is never time in the future in which we will work out our salvation. The challenge is in the moment; the time is always now.,https://www.brainyquote.com/quotes/james_baldwin_131765?src=t_future,James Baldwin,https://www.brainyquote.com/authors/james-baldwin-quotes
My interest is in the future because I am going to spend the rest of my life there.,https://www.brainyquote.com/quotes/charles_kettering_163122?src=t_future,Charles Kettering,https://www.brainyquote.com/authors/charles-kettering-quotes
"The most glorious moments in your life are not the so-called days of success, but rather those days when out of dejection and despair you feel rise in you a challenge to life, and the promise of future accomplishments.",https://www.brainyquote.com/quotes/gustave_flaubert_158857?src=t_future,Gustave Flaubert,https://www.brainyquote.com/authors/gustave-flaubert-quotes
"Even though the future seems far away, it is actually beginning right now.",https://www.brainyquote.com/quotes/mattie_stepanek_319295?src=t_future,Mattie Stepanek,https://www.brainyquote.com/authors/mattie-stepanek-quotes
"I'm not sure what the future holds but I do know that I'm going to be positive and not wake up feeling desperate. As my dad said 'Nic, it is what it is, it's not what it should have been, not what it could have been, it is what it is.'",https://www.brainyquote.com/quotes/nicole_kidman_410939?src=t_future,Nicole Kidman,https://www.brainyquote.com/authors/nicole-kidman-quotes
Real generosity toward the future lies in giving all to the present.,https://www.brainyquote.com/quotes/albert_camus_103553?src=t_future,Albert Camus,https://www.brainyquote.com/authors/albert-camus-quotes
I know of no way of judging the future but by the past.,https://www.brainyquote.com/quotes/patrick_henry_153525?src=t_future,Patrick Henry,https://www.brainyquote.com/authors/patrick-henry-quotes
"Our human compassion binds us the one to the other - not in pity or patronizingly, but as human beings who have learnt how to turn our common suffering into hope for the future.",https://www.brainyquote.com/quotes/nelson_mandela_447262?src=t_future,Nelson Mandela,https://www.brainyquote.com/authors/nelson-mandela-quotes
"When the past no longer illuminates the future, the spirit walks in darkness.",https://www.brainyquote.com/quotes/alexis_de_tocqueville_384737?src=t_future,Alexis de Tocqueville,https://www.brainyquote.com/authors/alexis-de-tocqueville-quotes
"America's future will be determined by the home and the school. The child becomes largely what he is taught; hence we must watch what we teach, and how we live.",https://www.brainyquote.com/quotes/jane_addams_133035?src=t_future,Jane Addams,https://www.brainyquote.com/authors/jane-addams-quotes
"Choose your friends with caution; plan your future with purpose, and frame your life with faith.",https://www.brainyquote.com/quotes/thomas_s_monson_282760?src=t_future,Thomas S. Monson,https://www.brainyquote.com/authors/thomas-s-monson-quotes
"If future generations are to remember us more with gratitude than sorrow, we must achieve more than just the miracles of technology. We must also leave them a glimpse of the world as it was created, not just as it looked when we got through with it.",https://www.brainyquote.com/quotes/lyndon_b_johnson_144728?src=t_future,Lyndon B. Johnson,https://www.brainyquote.com/authors/lyndon-b-johnson-quotes
"Elegance is not the prerogative of those who have just escaped from adolescence, but of those who have already taken possession of their future.",https://www.brainyquote.com/quotes/coco_chanel_111201?src=t_future,Coco Chanel,https://www.brainyquote.com/authors/coco-chanel-quotes
"If you do not think about your future, you cannot have one.",https://www.brainyquote.com/quotes/john_galsworthy_165721?src=t_future,John Galsworthy,https://www.brainyquote.com/authors/john-galsworthy-quotes
Yesterday is a cancelled check. Today is cash on the line. Tomorrow is a promissory note.,https://www.brainyquote.com/quotes/hank_stram_305129?src=t_future,Hank Stram,https://www.brainyquote.com/authors/hank-stram-quotes
There's no present. There's only the immediate future and the recent past.,https://www.brainyquote.com/quotes/george_carlin_175257?src=t_future,George Carlin,https://www.brainyquote.com/authors/george-carlin-quotes
"We must welcome the future, remembering that soon it will be the past; and we must respect the past, remembering that it was once all that was humanly possible.",https://www.brainyquote.com/quotes/george_santayana_402598?src=t_future,George Santayana,https://www.brainyquote.com/authors/george-santayana-quotes
Destiny has two ways of crushing us - by refusing our wishes and by fulfilling them.,https://www.brainyquote.com/quotes/henri_frederic_amiel_148210?src=t_future,Henri Frederic Amiel,https://www.brainyquote.com/authors/henri-frederic-amiel-quotes
I don't try to describe the future. I try to prevent it.,https://www.brainyquote.com/quotes/ray_bradbury_124755?src=t_future,Ray Bradbury,https://www.brainyquote.com/authors/ray-bradbury-quotes
"Never make predictions, especially about the future.",https://www.brainyquote.com/quotes/casey_stengel_379442?src=t_future,Casey Stengel,https://www.brainyquote.com/authors/casey-stengel-quotes
